分数,本段人数,累计人数
291,726,518507
290,694,519201
289,707,519908
288,661,520569
287,664,521233
286,657,521890
285,665,522555
284,695,523250
283,670,523920
282,620,524540
281,614,525154
280,635,525789
279,637,526426
278,587,527013
277,586,527599
276,605,528204
275,582,528786
274,592,529378
273,533,529911
272,584,530495
271,556,531051
270,534,531585
269,549,532134
268,536,532670
267,521,533191
266,525,533716
265,500,534216
264,474,534690
263,543,535233
262,501,535734
261,499,536233
260,455,536688
259,455,537143
258,450,537593
257,450,538043
256,468,538511
255,424,538935
254,466,539401
253,395,539796
252,405,540201
251,404,540605
250,393,540998
249,390,541388
248,371,541759
247,355,542114
246,349,542463
245,357,542820
244,380,543200
243,353,543553
242,399,543952
241,329,544281
240,333,544614
239,323,544937
238,318,545255
237,283,545538
236,303,545841
235,277,546118
234,251,546369
233,280,546649
232,263,546912
231,269,547181
230,289,547470
229,245,547715
228,274,547989
227,222,548211
226,245,548456
225,256,548712
224,217,548929
223,191,549120
222,208,549328
221,213,549541
220,181,549722
219,192,549914
218,188,550102
217,188,550290
216,173,550463
215,172,550635
214,148,550783
213,157,550940
212,157,551097
211,142,551239
210,145,551384
209,147,551531
208,142,551673
207,137,551810
206,121,551931
205,117,552048
204,115,552163
203,101,552264
202,103,552367
201,89,552456
200,95,552551
199,85,552636
198,96,552732
197,91,552823
196,95,552918
195,69,552987
194,80,553067
193,80,553147
192,84,553231
191,58,553289
190,68,553357
189,57,553414
188,57,553471
187,47,553518
186,52,553570
185,51,553621
184,56,553677
183,32,553709
182,46,553755
181,37,553792
180,47,553839
179,68,553907
178,43,553950
177,35,553985
176,41,554026
175,42,554068
174,30,554098
173,27,554125
172,34,554159
171,31,554190
170,26,554216
169,26,554242
168,29,554271
167,22,554293
166,19,554312
165,27,554339
164,22,554361
163,25,554386
162,25,554411
161,19,554430
160,26,554456
159,27,554483
158,22,554505
157,29,554534
156,14,554548
155,17,554565
154,21,554586
153,20,554606
152,18,554624
151,11,554635
150,24,554659
149,12,554671
148,12,554683
147,15,554698
146,12,554710
145,13,554723
144,19,554742
143,13,554755
142,8,554763
141,12,554775
140,10,554785
139,12,554797
138,11,554808
137,7,554815
136,8,554823
135,8,554831
134,12,554843
133,11,554854
132,18,554872
131,7,554879
130,8,554887
129,13,554900
128,11,554911
127,6,554917
126,13,554930
125,5,554935
124,7,554942
123,5,554947
122,7,554954
121,5,554959
120,4,554963
119,4,554967
118,4,554971
117,7,554978
116,3,554981
115,3,554984
114,3,554987
113,3,554990
112,4,554994
111,4,554998
110,4,555002
109,6,555008
108,4,555012
107,5,555017
106,6,555023
105,4,555027
104,4,555031
103,1,555032
102,1,555033
101,3,555036
100,4,555040
