分数,本段人数,累计人数
277,1052,625271
276,1049,626320
275,1002,627322
274,1010,628332
273,987,629319
272,937,630256
271,975,631231
270,877,632108
269,897,633005
268,943,633948
267,887,634835
266,909,635744
265,958,636702
264,874,637576
263,880,638456
262,850,639306
261,830,640136
260,794,640930
259,823,641753
258,813,642566
257,812,643378
256,779,644157
255,803,644960
254,759,645719
253,739,646458
252,752,647210
251,779,647989
250,741,648730
249,714,649444
248,745,650189
247,749,650938
246,642,651580
245,691,652271
244,692,652963
243,698,653661
242,606,654267
241,617,654884
240,635,655519
239,637,656156
238,613,656769
237,676,657445
236,558,658003
235,631,658634
234,570,659204
233,588,659792
232,573,660365
231,550,660915
230,532,661447
229,562,662009
228,494,662503
227,490,662993
226,522,663515
225,491,664006
224,489,664495
223,456,664951
222,470,665421
221,439,665860
220,428,666288
219,405,666693
218,441,667134
217,405,667539
216,421,667960
215,397,668357
214,392,668749
213,405,669154
212,366,669520
211,361,669881
210,375,670256
209,380,670636
208,351,670987
207,333,671320
206,317,671637
205,320,671957
204,361,672318
203,309,672627
202,276,672903
201,273,673176
200,281,673457
199,290,673747
198,281,674028
197,262,674290
196,255,674545
195,229,674774
194,219,674993
193,217,675210
192,231,675441
191,246,675687
190,215,675902
189,207,676109
188,206,676315
187,229,676544
186,181,676725
185,176,676901
184,177,677078
183,163,677241
182,177,677418
181,141,677559
180,181,677740
179,165,677905
178,152,678057
177,139,678196
176,145,678341
175,123,678464
174,142,678606
173,121,678727
172,121,678848
171,121,678969
170,119,679088
169,120,679208
168,115,679323
167,137,679460
166,88,679548
165,117,679665
164,96,679761
163,120,679881
162,102,679983
161,112,680095
160,99,680194
159,108,680302
158,110,680412
157,92,680504
156,85,680589
155,105,680694
154,97,680791
153,87,680878
152,79,680957
151,86,681043
150,84,681127
