分数,本段人数,累计人数
248,128,159320
247,127,159447
246,131,159578
245,120,159698
244,141,159839
243,130,159969
242,105,160074
241,110,160184
240,122,160306
239,116,160422
238,107,160529
237,98,160627
236,97,160724
235,108,160832
234,103,160935
233,111,161046
232,102,161148
231,87,161235
230,95,161330
229,76,161406
228,89,161495
227,83,161578
226,95,161673
225,67,161740
224,91,161831
223,79,161910
222,64,161974
221,80,162054
220,73,162127
219,65,162192
218,60,162252
217,72,162324
216,56,162380
215,57,162437
214,63,162500
213,63,162563
212,62,162625
211,59,162684
210,65,162749
209,57,162806
208,56,162862
207,46,162908
206,61,162969
205,61,163030
204,41,163071
203,48,163119
202,40,163159
201,31,163190
200,45,163235
199,43,163278
198,45,163323
197,34,163357
196,40,163397
195,33,163430
194,29,163459
193,32,163491
192,32,163523
191,36,163559
190,38,163597
189,29,163626
188,43,163669
187,19,163688
186,26,163714
185,34,163748
184,15,163763
183,25,163788
182,20,163808
181,27,163835
180,30,163865
179,24,163889
178,32,163921
177,24,163945
176,20,163965
175,30,163995
174,26,164021
173,22,164043
172,20,164063
171,12,164075
170,26,164101
169,22,164123
168,17,164140
167,18,164158
166,13,164171
165,17,164188
164,11,164199
163,12,164211
162,11,164222
161,9,164231
160,15,164246
159,9,164255
158,13,164268
157,8,164276
156,12,164288
155,9,164297
154,16,164313
153,11,164324
152,10,164334
151,8,164342
150,11,164353
149,12,164365
148,6,164371
147,5,164376
146,11,164387
145,10,164397
144,8,164405
143,6,164411
142,7,164418
141,7,164425
140,7,164432
139,2,164434
138,11,164445
137,9,164454
136,5,164459
135,3,164462
134,6,164468
133,6,164474
132,2,164476
131,3,164479
130,4,164483
129,2,164485
128,6,164491
127,4,164495
126,4,164499
125,7,164506
124,4,164510
123,6,164516
122,4,164520
121,2,164522
120,4,164526
119,7,164533
118,5,164538
117,4,164542
116,1,164543
115,2,164545
114,3,164548
113,4,164552
112,3,164555
111,5,164560
110,3,164563
109,4,164567
108,3,164570
107,1,164571
106,3,164574
105,2,164576
104,2,164578
103,2,164580
101,1,164581
