分数,本段人数,累计人数
661↑,24,24
660,6,30
659,3,33
658,6,39
657,9,48
656,7,55
655,6,61
654,8,69
653,7,76
652,5,81
651,2,83
650,10,93
649,12,105
648,11,116
647,15,131
646,6,137
645,13,150
644,14,164
643,16,180
642,18,198
641,17,215
640,18,233
639,31,264
638,23,287
637,24,311
636,17,328
635,34,362
634,20,382
633,28,410
632,26,436
631,29,465
630,32,497
629,42,539
628,39,578
627,32,610
626,44,654
625,44,698
624,44,742
623,51,793
622,49,842
621,43,885
620,40,925
619,54,979
618,55,1034
617,68,1102
616,59,1161
615,47,1208
614,65,1273
613,74,1347
612,67,1414
611,66,1480
610,69,1549
609,91,1640
608,91,1731
607,82,1813
606,101,1914
605,96,2010
604,87,2097
603,115,2212
602,101,2313
601,97,2410
600,111,2521
599,133,2654
598,115,2769
597,138,2907
596,128,3035
595,107,3142
594,111,3253
593,141,3394
592,126,3520
591,136,3656
590,147,3803
589,153,3956
588,149,4105
587,131,4236
586,146,4382
585,151,4533
584,173,4706
583,192,4898
582,163,5061
581,185,5246
580,161,5407
579,189,5596
578,184,5780
577,210,5990
576,196,6186
575,185,6371
574,199,6570
573,244,6814
572,225,7039
571,208,7247
570,237,7484
569,256,7740
568,243,7983
567,228,8211
566,248,8459
565,264,8723
564,241,8964
563,247,9211
562,250,9461
561,243,9704
560,300,10004
559,304,10308
558,286,10594
557,269,10863
556,296,11159
555,309,11468
554,283,11751
553,319,12070
552,315,12385
551,383,12768
550,360,13128
549,342,13470
548,309,13779
547,348,14127
546,356,14483
545,326,14809
544,378,15187
543,406,15593
542,386,15979
541,387,16366
540,386,16752
539,397,17149
538,406,17555
537,397,17952
536,410,18362
535,427,18789
534,431,19220
533,426,19646
532,410,20056
531,452,20508
530,446,20954
529,496,21450
528,443,21893
527,489,22382
526,501,22883
525,466,23349
524,494,23843
523,498,24341
522,500,24841
521,472,25313
520,498,25811
519,517,26328
518,509,26837
517,571,27408
516,553,27961
515,535,28496
514,546,29042
513,496,29538
512,563,30101
511,578,30679
510,582,31261
509,504,31765
508,571,32336
507,627,32963
506,568,33531
505,550,34081
504,576,34657
503,584,35241
502,572,35813
501,567,36380
500,583,36963
499,571,37534
498,629,38163
497,621,38784
496,608,39392
495,584,39976
494,621,40597
493,603,41200
492,631,41831
491,624,42455
490,632,43087
489,654,43741
488,642,44383
487,624,45007
486,628,45635
485,667,46302
484,626,46928
483,652,47580
482,611,48191
481,694,48885
480,704,49589
479,671,50260
478,678,50938
477,664,51602
476,728,52330
475,689,53019
474,642,53661
473,660,54321
472,658,54979
471,699,55678
470,665,56343
469,681,57024
468,728,57752
467,655,58407
466,715,59122
465,702,59824
464,706,60530
463,739,61269
462,723,61992
461,761,62753
460,640,63393
459,706,64099
458,702,64801
457,688,65489
456,711,66200
455,692,66892
454,694,67586
453,739,68325
452,744,69069
451,760,69829
450,711,70540
449,723,71263
448,724,71987
447,674,72661
446,733,73394
445,708,74102
444,754,74856
443,726,75582
442,768,76350
441,701,77051
440,755,77806
439,792,78598
438,728,79326
437,751,80077
436,721,80798
435,735,81533
434,722,82255
433,733,82988
432,742,83730
431,759,84489
430,755,85244
429,778,86022
428,733,86755
427,742,87497
426,698,88195
425,748,88943
424,690,89633
423,733,90366
422,756,91122
421,742,91864
420,725,92589
419,695,93284
418,663,93947
417,746,94693
416,728,95421
415,795,96216
414,705,96921
413,745,97666
412,745,98411
411,753,99164
410,746,99910
409,759,100669
408,770,101439
407,717,102156
406,733,102889
405,745,103634
404,698,104332
403,756,105088
402,796,105884
401,698,106582
400,727,107309
399,711,108020
398,749,108769
397,753,109522
396,740,110262
395,708,110970
394,761,111731
393,748,112479
392,771,113250
391,789,114039
390,743,114782
389,752,115534
388,711,116245
387,749,116994
386,781,117775
385,719,118494
384,741,119235
383,734,119969
382,770,120739
381,762,121501
380,763,122264
379,712,122976
378,765,123741
377,699,124440
376,713,125153
375,716,125869
374,688,126557
373,728,127285
372,773,128058
371,727,128785
370,688,129473
369,768,130241
368,777,131018
367,745,131763
366,759,132522
365,737,133259
364,720,133979
363,727,134706
362,749,135455
361,711,136166
360,704,136870
359,730,137600
358,739,138339
357,691,139030
356,694,139724
355,749,140473
354,699,141172
353,676,141848
352,745,142593
351,675,143268
350,737,144005
349,709,144714
348,683,145397
347,701,146098
346,740,146838
345,716,147554
344,709,148263
343,657,148920
342,679,149599
341,702,150301
340,720,151021
339,673,151694
338,669,152363
337,707,153070
336,692,153762
335,709,154471
334,732,155203
333,649,155852
332,669,156521
331,675,157196
330,661,157857
329,679,158536
328,672,159208
327,698,159906
326,689,160595
325,627,161222
324,630,161852
323,603,162455
322,612,163067
321,645,163712
320,665,164377
319,605,164982
318,625,165607
317,637,166244
316,610,166854
315,609,167463
314,608,168071
313,581,168652
312,587,169239
311,577,169816
310,588,170404
309,540,170944
308,567,171511
307,556,172067
306,557,172624
305,506,173130
304,544,173674
303,511,174185
302,481,174666
301,511,175177
300,530,175707
299,518,176225
298,482,176707
297,503,177210
296,501,177711
295,492,178203
294,479,178682
293,484,179166
292,478,179644
291,486,180130
290,448,180578
289,469,181047
288,436,181483
287,468,181951
286,426,182377
285,407,182784
284,405,183189
283,413,183602
282,383,183985
281,372,184357
280,398,184755
279,397,185152
278,379,185531
277,324,185855
276,336,186191
275,365,186556
274,323,186879
273,317,187196
272,315,187511
271,345,187856
270,304,188160
269,301,188461
268,312,188773
267,295,189068
266,316,189384
265,291,189675
264,286,189961
263,274,190235
262,272,190507
261,253,190760
260,261,191021
259,260,191281
258,247,191528
257,252,191780
256,226,192006
255,216,192222
254,244,192466
253,221,192687
252,206,192893
251,232,193125
250,206,193331
249,190,193521
248,207,193728
247,197,193925
246,195,194120
245,192,194312
244,196,194508
243,173,194681
242,153,194834
241,185,195019
240,158,195177
239,148,195325
238,187,195512
237,144,195656
236,151,195807
235,176,195983
234,150,196133
233,155,196288
232,129,196417
231,144,196561
230,140,196701
229,131,196832
228,150,196982
227,140,197122
226,136,197258
225,122,197380
224,131,197511
223,116,197627
222,131,197758
221,139,197897
220,112,198009
219,106,198115
218,113,198228
217,140,198368
216,101,198469
215,115,198584
214,116,198700
213,101,198801
212,94,198895
211,89,198984
210,99,199083
209,90,199173
208,104,199277
207,92,199369
206,95,199464
205,105,199569
204,75,199644
203,102,199746
202,88,199834
201,77,199911
200,82,199993
199,80,200073
198,67,200140
197,76,200216
196,69,200285
195,71,200356
194,51,200407
193,55,200462
192,66,200528
191,60,200588
190,43,200631
189,59,200690
188,46,200736
187,53,200789
186,44,200833
185,58,200891
184,43,200934
183,53,200987
182,52,201039
181,46,201085
180,44,201129
179,36,201165
178,46,201211
177,38,201249
176,37,201286
175,36,201322
174,31,201353
173,31,201384
172,38,201422
171,37,201459
170,45,201504
169,29,201533
168,26,201559
167,29,201588
166,33,201621
165,24,201645
164,38,201683
163,27,201710
162,32,201742
161,21,201763
160,17,201780
159,22,201802
158,23,201825
157,21,201846
156,14,201860
155,22,201882
154,21,201903
153,21,201924
152,21,201945
151,10,201955
150,15,201970
149,10,201980
148,21,202001
147,18,202019
146,11,202030
145,11,202041
144,3,202044
143,15,202059
142,6,202065
141,15,202080
140,16,202096
