分数,本段人数,累计人数
181,2,30790
180,6,30796
179,4,30800
178,3,30803
177,6,30809
176,3,30812
175,3,30815
174,2,30817
173,4,30821
172,4,30825
171,3,30828
170,3,30831
169,5,30836
168,2,30838
167,1,30839
166,0,30839
165,3,30842
164,3,30845
163,1,30846
162,1,30847
161,3,30850
160,3,30853
159,2,30855
158,2,30857
157,1,30858
156,2,30860
155,2,30862
154,1,30863
153,2,30865
152,3,30868
151,1,30869
150,3,30872
149,3,30875
148,1,30876
147,2,30878
146,2,30880
145,0,30880
144,3,30883
143,3,30886
142,3,30889
141,3,30892
140,1,30893
139,0,30893
138,1,30894
137,0,30894
136,4,30898
135,1,30899
134,0,30899
133,1,30900
132,1,30901
131,0,30901
130,2,30903
129,0,30903
128,0,30903
127,0,30903
126,0,30903
125,1,30904
124,0,30904
123,1,30905
122,1,30906
121,0,30906
120,2,30908
119,2,30910
118,1,30911
117,0,30911
116,0,30911
115,0,30911
114,0,30911
113,0,30911
112,2,30913
111,0,30913
110,0,30913
109,3,30916
108,0,30916
107,0,30916
106,2,30918
105,0,30918
104,0,30918
103,0,30918
102,0,30918
101,2,30920
100,0,30920
99,0,30920
98,0,30920
97,0,30920
96,0,30920
95,1,30921
94,0,30921
93,2,30923
92,0,30923
91,1,30924
90,0,30924
89,0,30924
88,0,30924
87,0,30924
86,2,30926
85,1,30927
84,2,30929
83,1,30930
82,0,30930
81,0,30930
80,0,30930
79,0,30930
78,1,30931
77,1,30932
76,1,30933
75,1,30934
74,0,30934
73,1,30935
72,0,30935
71,0,30935
70,3,30938
69,0,30938
68,2,30940
67,1,30941
66,0,30941
65,0,30941
64,1,30942
63,0,30942
62,0,30942
61,0,30942
60,2,30944
59,0,30944
58,1,30945
57,0,30945
56,0,30945
55,0,30945
54,2,30947
53,1,30948
52,2,30950
51,1,30951
50,1,30952
49,0,30952
48,1,30953
47,1,30954
46,0,30954
45,1,30955
44,2,30957
43,0,30957
42,3,30960
41,0,30960
40,0,30960
