分数,本段人数,累计人数
681,159,159
680,17,176
679,19,195
678,22,217
677,27,244
676,32,276
675,29,305
674,25,330
673,44,374
672,29,403
671,30,433
670,37,470
669,46,516
668,45,561
667,41,602
666,41,643
665,50,693
664,47,740
663,52,792
662,52,844
661,45,889
660,62,951
659,76,1027
658,72,1099
657,65,1164
656,76,1240
655,75,1315
654,66,1381
653,73,1454
652,86,1540
651,79,1619
650,82,1701
649,102,1803
648,86,1889
647,105,1994
646,114,2108
645,116,2224
644,113,2337
643,135,2472
642,120,2592
641,123,2715
640,156,2871
639,141,3012
638,128,3140
637,164,3304
636,143,3447
635,138,3585
634,148,3733
633,169,3902
632,153,4055
631,165,4220
630,173,4393
629,151,4544
628,204,4748
627,198,4946
626,196,5142
625,212,5354
624,211,5565
623,200,5765
622,218,5983
621,219,6202
620,205,6407
619,225,6632
618,232,6864
617,267,7131
616,231,7362
615,268,7630
614,236,7866
613,263,8129
612,240,8369
611,270,8639
610,259,8898
609,291,9189
608,266,9455
607,285,9740
606,286,10026
605,268,10294
604,262,10556
603,303,10859
602,266,11125
601,295,11420
600,296,11716
599,292,12008
598,319,12327
597,324,12651
596,311,12962
595,325,13287
594,315,13602
593,347,13949
592,344,14293
591,359,14652
590,336,14988
589,358,15346
588,327,15673
587,385,16058
586,343,16401
585,363,16764
584,383,17147
583,343,17490
582,363,17853
581,407,18260
580,418,18678
579,378,19056
578,385,19441
577,374,19815
576,432,20247
575,386,20633
574,373,21006
573,420,21426
572,416,21842
571,452,22294
570,429,22723
569,419,23142
568,429,23571
567,433,24004
566,392,24396
565,489,24885
564,454,25339
563,472,25811
562,469,26280
561,520,26800
560,491,27291
559,483,27774
558,497,28271
557,480,28751
556,504,29255
555,528,29783
554,503,30286
553,484,30770
552,487,31257
551,489,31746
550,514,32260
549,544,32804
548,508,33312
547,534,33846
546,530,34376
545,562,34938
544,581,35519
543,539,36058
542,562,36620
541,568,37188
540,548,37736
539,536,38272
538,563,38835
537,587,39422
536,567,39989
535,622,40611
534,547,41158
533,582,41740
532,542,42282
531,607,42889
530,612,43501
529,607,44108
528,637,44745
527,609,45354
526,607,45961
525,599,46560
524,571,47131
523,606,47737
522,641,48378
521,569,48947
520,618,49565
519,646,50211
518,603,50814
517,560,51374
516,615,51989
515,583,52572
514,612,53184
513,604,53788
512,624,54412
511,657,55069
510,655,55724
509,668,56392
508,603,56995
507,609,57604
506,673,58277
505,652,58929
504,599,59528
503,674,60202
502,632,60834
501,597,61431
500,647,62078
499,597,62675
498,648,63323
497,623,63946
496,590,64536
495,583,65119
494,653,65772
493,636,66408
492,634,67042
491,652,67694
490,617,68311
489,653,68964
488,607,69571
487,632,70203
486,577,70780
485,645,71425
484,615,72040
483,585,72625
482,599,73224
481,636,73860
480,579,74439
479,567,75006
478,568,75574
477,587,76161
476,625,76786
475,618,77404
474,599,78003
473,584,78587
472,602,79189
471,556,79745
470,593,80338
469,568,80906
468,595,81501
467,601,82102
466,558,82660
465,560,83220
464,518,83738
463,512,84250
462,581,84831
461,517,85348
460,549,85897
459,580,86477
458,555,87032
457,546,87578
456,526,88104
455,516,88620
454,541,89161
453,517,89678
452,523,90201
451,538,90739
450,522,91261
449,519,91780
448,521,92301
447,491,92792
446,520,93312
445,503,93815
444,481,94296
443,503,94799
442,518,95317
441,484,95801
440,488,96289
439,484,96773
438,496,97269
437,503,97772
436,488,98260
435,439,98699
434,451,99150
433,495,99645
432,447,100092
431,451,100543
430,445,100988
429,450,101438
428,479,101917
427,447,102364
426,423,102787
425,432,103219
424,434,103653
423,413,104066
422,460,104526
421,461,104987
420,438,105425
419,395,105820
418,405,106225
417,407,106632
416,429,107061
415,412,107473
414,379,107852
413,425,108277
412,391,108668
411,358,109026
410,429,109455
409,387,109842
408,407,110249
407,374,110623
406,349,110972
405,388,111360
404,397,111757
403,368,112125
402,340,112465
401,378,112843
400,360,113203
399,322,113525
398,367,113892
397,351,114243
396,335,114578
395,340,114918
394,364,115282
393,332,115614
392,316,115930
391,324,116254
390,312,116566
389,316,116882
388,334,117216
387,296,117512
386,326,117838
385,308,118146
384,321,118467
383,284,118751
382,312,119063
381,353,119416
380,274,119690
379,297,119987
378,257,120244
377,268,120512
376,301,120813
375,295,121108
374,310,121418
373,270,121688
372,270,121958
371,269,122227
370,238,122465
369,238,122703
368,229,122932
367,251,123183
366,227,123410
365,244,123654
364,262,123916
363,247,124163
362,242,124405
361,238,124643
360,212,124855
359,232,125087
358,206,125293
357,241,125534
356,220,125754
355,250,126004
354,236,126240
353,226,126466
352,200,126666
351,216,126882
350,205,127087
349,212,127299
348,192,127491
347,211,127702
346,193,127895
345,208,128103
344,184,128287
343,181,128468
342,189,128657
341,175,128832
340,185,129017
339,172,129189
338,207,129396
337,176,129572
336,187,129759
335,196,129955
334,165,130120
333,170,130290
332,180,130470
331,164,130634
330,168,130802
329,162,130964
328,168,131132
327,154,131286
326,166,131452
325,152,131604
324,171,131775
323,134,131909
322,145,132054
321,141,132195
320,153,132348
319,150,132498
318,147,132645
317,139,132784
316,132,132916
315,139,133055
314,150,133205
313,146,133351
312,136,133487
311,120,133607
310,118,133725
309,142,133867
308,135,134002
307,121,134123
306,122,134245
305,117,134362
304,111,134473
303,103,134576
302,128,134704
301,114,134818
300,120,134938
299,106,135044
298,105,135149
297,100,135249
296,77,135326
295,101,135427
294,114,135541
293,91,135632
