分数,本段人数,累计人数
205,3,62455
204,1,62456
203,9,62465
202,4,62469
201,4,62473
200,4,62477
199,5,62482
198,4,62486
197,4,62490
196,2,62492
195,4,62496
194,2,62498
192,3,62501
191,4,62505
190,7,62512
189,3,62515
188,2,62517
187,2,62519
186,1,62520
185,2,62522
183,1,62523
182,1,62524
181,1,62525
180,1,62526
179,4,62530
178,1,62531
177,1,62532
176,2,62534
175,2,62536
174,1,62537
173,1,62538
172,3,62541
171,2,62543
170,2,62545
169,1,62546
168,1,62547
167,1,62548
165,1,62549
164,2,62551
163,2,62553
162,1,62554
161,1,62555
160,6,62561
159,1,62562
157,2,62564
156,2,62566
155,1,62567
154,2,62569
152,1,62570
151,1,62571
150,1,62572
147,3,62575
145,1,62576
144,1,62577
142,1,62578
140,1,62579
139,3,62582
138,4,62586
137,1,62587
135,1,62588
133,2,62590
132,2,62592
131,2,62594
130,1,62595
129,2,62597
128,1,62598
126,1,62599
125,1,62600
121,1,62601
120,1,62602
119,1,62603
114,2,62605
113,1,62606
109,1,62607
108,1,62608
107,1,62609
106,2,62611
