分数,本段人数,累计人数
220,71,73774
219,56,73830
218,66,73896
217,57,73953
216,48,74001
215,52,74053
214,46,74099
213,55,74154
212,60,74214
211,49,74263
210,56,74319
209,45,74364
208,50,74414
207,49,74463
206,41,74504
205,49,74553
204,38,74591
203,49,74640
202,40,74680
201,36,74716
