分数,本段人数,累计人数
236,8,195291
235,6,195297
234,7,195304
233,10,195314
232,7,195321
231,5,195326
230,8,195334
229,5,195339
228,8,195347
227,5,195352
226,4,195356
225,4,195360
224,2,195362
223,8,195370
222,5,195375
221,10,195385
220,2,195387
