分数,本段人数,累计人数
709,1,1
706,1,2
704,1,3
702,1,4
700,1,5
699,2,7
694,1,8
693,1,9
692,1,10
691,3,13
688,1,14
687,3,17
686,2,19
685,3,22
684,4,26
682,2,28
680,4,32
679,3,35
678,5,40
677,2,42
676,5,47
675,4,51
674,3,54
673,2,56
672,2,58
671,4,62
670,4,66
669,5,71
668,7,78
667,6,84
666,4,88
665,10,98
664,6,104
663,9,113
662,8,121
661,8,129
660,7,136
659,7,143
658,10,153
657,14,167
656,9,176
655,7,183
654,9,192
653,10,202
652,13,215
651,15,230
650,13,243
649,17,260
648,19,279
647,18,297
646,14,311
645,21,332
644,13,345
643,21,366
642,14,380
641,16,396
640,20,416
639,19,435
638,18,453
637,29,482
636,15,497
635,24,521
634,19,540
633,17,557
632,29,586
631,26,612
630,23,635
629,26,661
628,28,689
627,23,712
626,26,738
625,22,760
624,38,798
623,22,820
622,32,852
621,27,879
620,33,912
619,23,935
618,45,980
617,28,1008
616,33,1041
615,44,1085
614,31,1116
613,44,1160
612,37,1197
611,39,1236
610,41,1277
609,40,1317
608,44,1361
607,44,1405
606,59,1464
605,50,1514
604,40,1554
603,31,1585
602,51,1636
601,40,1676
600,53,1729
599,50,1779
598,51,1830
597,59,1889
596,68,1957
595,68,2025
594,53,2078
593,52,2130
592,57,2187
591,63,2250
590,62,2312
589,58,2370
588,66,2436
587,73,2509
586,63,2572
585,71,2643
584,72,2715
583,78,2793
582,69,2862
581,83,2945
580,95,3040
579,89,3129
578,84,3213
577,71,3284
576,74,3358
575,77,3435
574,86,3521
573,88,3609
572,86,3695
571,90,3785
570,98,3883
569,82,3965
568,109,4074
567,103,4177
566,101,4278
565,91,4369
564,100,4469
563,86,4555
562,97,4652
561,112,4764
560,123,4887
559,113,5000
558,99,5099
557,103,5202
556,119,5321
555,121,5442
554,121,5563
553,112,5675
552,116,5791
551,128,5919
550,122,6041
549,140,6181
548,123,6304
547,123,6427
546,138,6565
545,127,6692
544,136,6828
543,165,6993
542,117,7110
541,132,7242
540,139,7381
539,155,7536
538,132,7668
537,144,7812
536,126,7938
535,149,8087
534,139,8226
533,148,8374
532,152,8526
531,124,8650
530,147,8797
529,161,8958
528,123,9081
527,141,9222
526,146,9368
525,154,9522
524,164,9686
523,145,9831
522,146,9977
521,128,10105
520,165,10270
519,172,10442
518,158,10600
517,158,10758
516,157,10915
515,188,11103
514,156,11259
513,145,11404
512,152,11556
511,179,11735
510,166,11901
509,168,12069
508,202,12271
507,169,12440
506,174,12614
505,162,12776
504,190,12966
503,180,13146
502,187,13333
501,183,13516
500,208,13724
499,182,13906
498,210,14116
497,207,14323
496,203,14526
495,188,14714
494,182,14896
493,176,15072
492,209,15281
491,214,15495
490,181,15676
489,203,15879
488,170,16049
487,211,16260
486,195,16455
485,205,16660
484,187,16847
483,211,17058
482,210,17268
481,214,17482
480,212,17694
479,221,17915
478,238,18153
477,226,18379
476,226,18605
475,220,18825
474,222,19047
473,232,19279
472,222,19501
471,216,19717
470,225,19942
469,215,20157
468,216,20373
467,246,20619
466,254,20873
465,247,21120
464,254,21374
463,217,21591
462,232,21823
461,232,22055
460,222,22277
459,230,22507
458,249,22756
457,254,23010
456,243,23253
455,273,23526
454,240,23766
453,262,24028
452,242,24270
451,261,24531
450,264,24795
449,263,25058
448,266,25324
447,254,25578
446,236,25814
445,246,26060
444,257,26317
443,275,26592
442,259,26851
441,256,27107
440,285,27392
439,262,27654
438,245,27899
437,283,28182
436,265,28447
435,264,28711
434,258,28969
433,264,29233
432,243,29476
431,270,29746
430,292,30038
429,255,30293
428,265,30558
427,267,30825
426,270,31095
425,256,31351
424,306,31657
423,281,31938
422,277,32215
421,291,32506
420,277,32783
419,298,33081
418,292,33373
417,300,33673
416,306,33979
415,289,34268
414,278,34546
413,270,34816
412,295,35111
411,283,35394
410,289,35683
409,298,35981
408,277,36258
407,292,36550
406,302,36852
405,294,37146
404,292,37438
403,318,37756
402,311,38067
401,305,38372
400,289,38661
399,308,38969
398,303,39272
397,312,39584
396,322,39906
395,297,40203
394,283,40486
393,325,40811
392,345,41156
391,289,41445
390,304,41749
389,313,42062
388,297,42359
387,325,42684
386,344,43028
385,348,43376
384,308,43684
383,303,43987
382,331,44318
381,332,44650
380,281,44931
379,305,45236
378,350,45586
377,343,45929
376,346,46275
375,302,46577
374,330,46907
373,308,47215
372,353,47568
371,306,47874
370,326,48200
369,292,48492
368,301,48793
367,363,49156
366,328,49484
365,349,49833
364,315,50148
363,337,50485
362,295,50780
361,326,51106
360,321,51427
359,326,51753
358,344,52097
357,317,52414
356,342,52756
355,305,53061
354,301,53362
353,341,53703
352,319,54022
351,318,54340
350,313,54653
349,338,54991
348,326,55317
347,337,55654
346,313,55967
345,342,56309
344,343,56652
343,340,56992
342,299,57291
341,342,57633
340,335,57968
339,340,58308
338,333,58641
337,282,58923
336,315,59238
335,327,59565
334,313,59878
333,316,60194
332,290,60484
331,308,60792
330,338,61130
329,332,61462
328,332,61794
327,300,62094
326,326,62420
325,342,62762
324,295,63057
323,301,63358
322,306,63664
321,327,63991
320,324,64315
319,299,64614
318,308,64922
317,280,65202
316,307,65509
315,323,65832
314,271,66103
313,287,66390
312,294,66684
311,294,66978
310,331,67309
309,295,67604
308,284,67888
307,289,68177
306,310,68487
305,269,68756
304,270,69026
303,278,69304
302,242,69546
301,293,69839
300,238,70077
299,263,70340
298,257,70597
297,276,70873
296,274,71147
295,281,71428
294,251,71679
293,244,71923
292,268,72191
291,266,72457
290,269,72726
289,253,72979
288,232,73211
287,249,73460
286,233,73693
285,231,73924
284,200,74124
283,223,74347
282,221,74568
281,209,74777
280,219,74996
