分数,本段人数,累计人数
319,273,155927
318,316,156243
317,313,156556
316,322,156878
315,289,157167
314,303,157470
313,256,157726
312,298,158024
311,291,158315
310,277,158592
309,263,158855
308,279,159134
307,262,159396
306,281,159677
305,253,159930
304,277,160207
303,286,160493
302,231,160724
301,228,160952
300,252,161204
299,238,161442
298,255,161697
297,235,161932
296,237,162169
295,213,162382
294,210,162592
293,218,162810
292,199,163009
291,207,163216
290,196,163412
289,196,163608
288,212,163820
287,247,164067
286,211,164278
285,210,164488
284,209,164697
283,196,164893
282,174,165067
281,177,165244
280,174,165418
279,185,165603
278,188,165791
277,167,165958
276,165,166123
275,161,166284
274,175,166459
273,178,166637
272,171,166808
271,159,166967
270,179,167146
269,181,167327
268,130,167457
267,141,167598
266,163,167761
265,145,167906
264,131,168037
263,170,168207
262,143,168350
261,144,168494
260,141,168635
259,145,168780
258,107,168887
257,140,169027
256,139,169166
255,121,169287
254,114,169401
253,125,169526
252,106,169632
251,101,169733
250,112,169845
249,93,169938
248,109,170047
247,97,170144
246,103,170247
245,101,170348
244,91,170439
243,94,170533
242,111,170644
241,100,170744
240,97,170841
239,88,170929
238,95,171024
237,84,171108
236,74,171182
235,78,171260
234,94,171354
233,73,171427
232,64,171491
231,74,171565
230,74,171639
229,69,171708
228,65,171773
227,60,171833
226,69,171902
225,53,171955
224,66,172021
223,64,172085
222,60,172145
221,61,172206
220,67,172273
219,46,172319
218,64,172383
217,56,172439
216,49,172488
215,53,172541
214,42,172583
213,50,172633
212,47,172680
211,45,172725
210,52,172777
209,48,172825
208,30,172855
207,47,172902
206,41,172943
205,45,172988
204,35,173023
203,34,173057
202,39,173096
201,24,173120
200,26,173146
