分数,本段人数,累计人数
208,80,122774
207,69,122843
206,49,122892
205,65,122957
204,50,123007
203,57,123064
202,57,123121
201,43,123164
200,37,123201
199,39,123240
198,43,123283
197,40,123323
196,45,123368
195,32,123400
194,24,123424
193,37,123461
192,44,123505
191,37,123542
190,26,123568
189,35,123603
188,38,123641
187,37,123678
186,30,123708
185,26,123734
184,24,123758
183,20,123778
182,21,123799
181,19,123818
180,16,123834
179,20,123854
178,25,123879
177,20,123899
176,13,123912
175,14,123926
174,25,123951
173,17,123968
172,16,123984
171,7,123991
170,11,124002
169,12,124014
168,9,124023
167,14,124037
166,13,124050
165,14,124064
164,15,124079
163,7,124086
162,12,124098
161,8,124106
160,15,124121
159,8,124129
158,17,124146
157,7,124153
156,11,124164
155,16,124180
154,10,124190
153,7,124197
152,9,124206
151,7,124213
150,10,124223
