分数,本段人数,累计人数
220,114,129432
219,126,129558
218,118,129676
217,109,129785
216,115,129900
215,117,130017
214,109,130126
213,100,130226
212,84,130310
211,89,130399
210,93,130492
209,95,130587
208,67,130654
207,79,130733
206,82,130815
205,66,130881
204,93,130974
203,78,131052
202,71,131123
201,77,131200
200,76,131276
199,67,131343
198,51,131394
197,63,131457
196,71,131528
195,55,131583
194,60,131643
193,53,131696
192,54,131750
191,58,131808
190,51,131859
189,56,131915
188,49,131964
187,54,132018
186,48,132066
185,56,132122
184,31,132153
183,32,132185
182,34,132219
181,43,132262
180,50,132312
