分数,本段人数,累计人数
226,178,246923
225,196,247119
224,175,247294
223,192,247486
222,167,247653
221,211,247864
220,208,248072
219,193,248265
218,189,248454
217,158,248612
216,191,248803
215,158,248961
214,154,249115
213,152,249267
212,153,249420
211,128,249548
210,133,249681
209,144,249825
208,123,249948
207,118,250066
206,117,250183
205,128,250311
204,125,250436
203,122,250558
202,122,250680
201,103,250783
200,94,250877
