分数,本段人数,累计人数
383,120,60620
382,92,60712
381,73,60785
380,123,60908
379,96,61004
378,94,61098
377,86,61184
376,115,61299
375,79,61378
374,100,61478
373,82,61560
372,88,61648
371,90,61738
370,113,61851
369,90,61941
368,85,62026
367,74,62100
366,105,62205
365,73,62278
364,70,62348
363,89,62437
362,75,62512
361,69,62581
360,92,62673
359,68,62741
358,69,62810
357,65,62875
356,86,62961
355,74,63035
354,57,63092
353,84,63176
352,49,63225
351,61,63286
350,66,63352
349,55,63407
348,61,63468
347,51,63519
346,71,63590
345,54,63644
344,59,63703
343,60,63763
342,50,63813
341,41,63854
340,51,63905
339,47,63952
338,46,63998
337,63,64061
336,41,64102
335,54,64156
334,38,64194
333,48,64242
332,57,64299
331,44,64343
330,38,64381
329,35,64416
328,47,64463
327,38,64501
326,40,64541
325,39,64580
324,32,64612
323,48,64660
322,30,64690
321,40,64730
320,32,64762
319,32,64794
318,41,64835
317,29,64864
316,35,64899
315,31,64930
314,29,64959
313,32,64991
312,25,65016
311,37,65053
310,25,65078
309,27,65105
308,23,65128
307,32,65160
306,17,65177
305,32,65209
304,15,65224
303,29,65253
302,27,65280
301,29,65309
300,27,65336
299,17,65353
298,18,65371
297,26,65397
296,33,65430
295,19,65449
294,14,65463
293,18,65481
292,16,65497
291,19,65516
290,16,65532
289,20,65552
288,26,65578
287,6,65584
286,18,65602
285,10,65612
284,19,65631
283,13,65644
282,14,65658
281,15,65673
280,7,65680
279,11,65691
278,12,65703
277,15,65718
276,9,65727
275,14,65741
274,12,65753
273,9,65762
272,9,65771
271,9,65780
270,11,65791
269,10,65801
268,13,65814
267,4,65818
266,13,65831
265,12,65843
264,8,65851
263,5,65856
262,11,65867
261,8,65875
260,15,65890
259,9,65899
258,5,65904
257,5,65909
256,8,65917
255,1,65918
254,4,65922
253,3,65925
252,5,65930
251,6,65936
250,4,65940
249,7,65947
248,6,65953
247,7,65960
246,6,65966
245,3,65969
