分数,本段人数,累计人数
697,14,62
696,9,71
695,15,86
694,14,100
693,12,112
692,17,129
691,19,148
690,26,174
689,14,188
688,14,202
687,28,230
686,33,263
685,37,300
684,23,323
683,34,357
682,49,406
681,40,446
680,52,498
679,52,550
678,51,601
677,61,662
676,63,725
675,91,816
674,74,890
673,72,962
672,74,1036
671,83,1119
670,98,1217
669,95,1312
668,86,1398
667,99,1497
666,100,1597
665,116,1713
664,129,1842
663,129,1971
662,135,2106
661,125,2231
660,136,2367
659,155,2522
658,147,2669
657,161,2830
656,184,3014
655,185,3199
654,191,3390
653,182,3572
652,216,3788
651,193,3981
650,192,4173
649,204,4377
648,216,4593
647,235,4828
646,221,5049
645,247,5296
644,253,5549
643,260,5809
642,265,6074
641,270,6344
640,283,6627
639,283,6910
638,288,7198
637,256,7454
636,278,7732
635,317,8049
634,284,8333
633,301,8634
632,328,8962
631,341,9303
630,372,9675
629,379,10054
628,360,10414
627,341,10755
626,396,11151
625,371,11522
624,416,11938
623,431,12369
622,395,12764
621,424,13188
620,450,13638
619,432,14070
618,448,14518
617,432,14950
616,465,15415
615,456,15871
614,461,16332
613,472,16804
612,509,17313
611,547,17860
610,568,18428
609,569,18997
608,552,19549
607,559,20108
606,548,20656
605,604,21260
604,591,21851
603,642,22493
602,570,23063
601,645,23708
600,638,24346
599,639,24985
598,695,25680
597,681,26361
596,689,27050
595,705,27755
594,745,28500
593,716,29216
592,742,29958
591,722,30680
590,746,31426
589,796,32222
588,750,32972
587,816,33788
586,809,34597
585,815,35412
584,821,36233
583,820,37053
582,865,37918
581,876,38794
580,886,39680
579,947,40627
578,949,41576
577,1018,42594
576,967,43561
575,997,44558
574,1072,45630
573,1074,46704
572,985,47689
571,1027,48716
570,1052,49768
569,1076,50844
568,1057,51901
567,1079,52980
566,1172,54152
565,1158,55310
564,1136,56446
563,1204,57650
562,1200,58850
561,1227,60077
560,1238,61315
559,1262,62577
558,1245,63822
557,1278,65100
556,1287,66387
555,1326,67713
554,1373,69086
553,1342,70428
552,1390,71818
551,1325,73143
550,1391,74534
549,1461,75995
548,1427,77422
547,1511,78933
546,1487,80420
545,1505,81925
544,1534,83459
543,1564,85023
542,1585,86608
541,1600,88208
540,1623,89831
539,1670,91501
538,1622,93123
537,1635,94758
536,1620,96378
535,1694,98072
534,1687,99759
533,1748,101507
532,1817,103324
531,1776,105100
530,1780,106880
529,1815,108695
528,1818,110513
527,1795,112308
526,1849,114157
525,1952,116109
524,1902,118011
523,1946,119957
522,1992,121949
521,1955,123904
520,2034,125938
519,2029,127967
518,2037,130004
517,2022,132026
516,2046,134072
515,2031,136103
514,2086,138189
513,2101,140290
512,2124,142414
511,2114,144528
510,2148,146676
509,2122,148798
508,2235,151033
507,2154,153187
506,2262,155449
505,2314,157763
504,2198,159961
503,2317,162278
502,2242,164520
501,2304,166824
500,2288,169112
499,2316,171428
498,2310,173738
497,2402,176140
496,2261,178401
495,2418,180819
494,2341,183160
493,2354,185514
492,2376,187890
491,2377,190267
490,2416,192683
489,2383,195066
488,2403,197469
487,2433,199902
486,2454,202356
485,2442,204798
484,2379,207177
483,2426,209603
482,2497,212100
481,2477,214577
480,2505,217082
479,2483,219565
478,2524,222089
477,2413,224502
476,2491,226993
475,2482,229475
474,2540,232015
473,2579,234594
472,2493,237087
471,2547,239634
470,2500,242134
469,2495,244629
468,2457,247086
467,2496,249582
466,2579,252161
465,2464,254625
464,2606,257231
463,2449,259680
462,2428,262108
461,2480,264588
460,2445,267033
459,2597,269630
458,2455,272085
457,2447,274532
456,2496,277028
455,2462,279490
454,2510,282000
453,2410,284410
452,2394,286804
451,2353,289157
450,2563,291720
449,2498,294218
448,2438,296656
447,2365,299021
446,2514,301535
445,2379,303914
444,2400,306314
443,2387,308701
442,2300,311001
441,2376,313377
440,2381,315758
439,2412,318170
438,2483,320653
437,2401,323054
436,2357,325411
435,2310,327721
434,2380,330101
433,2344,332445
432,2298,334743
431,2268,337011
430,2362,339373
429,2340,341713
428,2348,344061
427,2327,346388
426,2304,348692
425,2246,350938
424,2351,353289
423,2281,355570
422,2301,357871
421,2265,360136
420,2300,362436
419,2224,364660
418,2268,366928
417,2227,369155
416,2205,371360
415,2220,373580
414,2251,375831
413,2209,378040
412,2245,380285
411,2145,382430
410,2357,384787
409,2239,387026
408,2203,389229
407,2252,391481
406,2234,393715
405,2150,395865
404,2084,397949
403,2253,400202
402,2134,402336
401,2140,404476
400,2114,406590
399,2129,408719
398,2157,410876
397,2085,412961
396,2178,415139
395,2080,417219
394,2140,419359
393,2097,421456
392,2136,423592
391,2122,425714
390,2045,427759
389,2094,429853
388,2085,431938
387,2143,434081
386,2158,436239
385,2099,438338
384,2078,440416
383,2083,442499
382,2069,444568
381,2120,446688
380,2086,448774
379,2043,450817
378,1985,452802
377,2079,454881
376,1996,456877
375,2070,458947
374,2057,461004
373,1999,463003
372,1988,464991
371,1991,466982
370,2010,468992
369,1997,470989
368,1993,472982
367,2096,475078
366,1998,477076
365,1959,479035
364,2050,481085
363,1930,483015
362,1990,485005
361,1983,486988
360,2007,488995
359,1930,490925
358,1990,492915
357,1890,494805
356,1985,496790
355,1936,498726
354,1917,500643
353,1915,502558
352,1879,504437
351,1835,506272
350,1788,508060
349,1903,509963
348,1937,511900
347,1880,513780
346,1880,515660
345,1825,517485
344,1829,519314
343,1913,521227
342,1871,523098
341,1906,525004
340,1734,526738
339,1823,528561
338,1801,530362
337,1778,532140
336,1771,533911
335,1729,535640
334,1633,537273
333,1738,539011
332,1772,540783
331,1723,542506
330,1686,544192
329,1708,545900
328,1672,547572
327,1710,549282
326,1706,550988
325,1609,552597
324,1707,554304
323,1673,555977
322,1581,557558
321,1626,559184
320,1574,560758
319,1539,562297
318,1620,563917
317,1581,565498
316,1603,567101
315,1564,568665
314,1515,570180
313,1496,571676
312,1528,573204
311,1483,574687
310,1416,576103
309,1439,577542
308,1464,579006
307,1416,580422
306,1409,581831
305,1350,583181
304,1397,584578
303,1313,585891
302,1320,587211
301,1259,588470
300,1302,589772
299,1348,591120
298,1368,592488
297,1285,593773
296,1235,595008
295,1296,596304
294,1274,597578
293,1241,598819
292,1196,600015
291,1184,601199
290,1179,602378
289,1248,603626
288,1105,604731
287,1130,605861
286,1166,607027
285,1127,608154
284,1084,609238
283,1113,610351
282,1050,611401
281,1094,612495
280,973,613468
279,1045,614513
278,980,615493
277,1031,616524
276,901,617425
275,992,618417
274,944,619361
273,925,620286
272,937,621223
271,854,622077
270,880,622957
269,896,623853
268,879,624732
267,824,625556
266,837,626393
265,847,627240
264,808,628048
263,828,628876
262,791,629667
261,758,630425
260,754,631179
259,748,631927
258,701,632628
257,688,633316
256,669,633985
255,699,634684
254,680,635364
253,724,636088
252,629,636717
251,673,637390
250,655,638045
249,603,638648
248,592,639240
247,594,639834
246,596,640430
245,584,641014
244,603,641617
243,521,642138
242,539,642677
241,561,643238
240,509,643747
239,521,644268
238,476,644744
237,467,645211
236,485,645696
235,412,646108
234,458,646566
233,409,646975
232,405,647380
231,428,647808
230,430,648238
229,431,648669
228,436,649105
227,415,649520
226,421,649941
225,363,650304
224,409,650713
223,380,651093
222,373,651466
221,340,651806
220,334,652140
219,303,652443
218,303,652746
217,316,653062
216,301,653363
215,324,653687
214,280,653967
213,276,654243
212,275,654518
211,257,654775
210,271,655046
209,243,655289
208,280,655569
207,245,655814
206,224,656038
205,223,656261
204,226,656487
203,203,656690
202,203,656893
201,195,657088
200,230,657318
199,163,657481
198,176,657657
197,188,657845
196,164,658009
195,154,658163
194,171,658334
193,190,658524
192,165,658689
191,156,658845
190,120,658965
189,151,659116
188,138,659254
187,121,659375
186,130,659505
185,118,659623
184,100,659723
183,116,659839
182,110,659949
181,105,660054
180,101,660155
179,100,660255
178,99,660354
177,89,660443
176,99,660542
175,80,660622
174,88,660710
173,91,660801
172,74,660875
171,90,660965
170,81,661046
169,80,661126
168,61,661187
167,78,661265
166,64,661329
165,51,661380
164,42,661422
163,68,661490
162,55,661545
161,73,661618
160,56,661674
159,73,661747
158,52,661799
157,56,661855
156,63,661918
155,43,661961
154,43,662004
153,61,662065
152,49,662114
151,39,662153
150,46,662199
