分数,本段人数,累计人数
139,14,63317
138,17,63334
137,18,63352
136,18,63370
135,17,63387
134,14,63401
133,6,63407
132,9,63416
131,9,63425
130,13,63438
