分数,本段人数,累计人数
104,1,29585
103,0,29585
102,0,29585
101,0,29585
100,0,29585
99,0,29585
98,0,29585
97,1,29586
96,0,29586
95,0,29586
94,1,29587
93,0,29587
92,1,29588
91,0,29588
90,0,29588
89,0,29588
88,0,29588
87,0,29588
86,0,29588
85,0,29588
84,1,29589
83,1,29590
82,0,29590
81,0,29590
80,2,29592
79,1,29593
78,0,29593
77,1,29594
76,1,29595
75,0,29595
74,2,29597
73,1,29598
72,1,29599
71,1,29600
70,0,29600
69,2,29602
68,0,29602
67,0,29602
66,0,29602
65,0,29602
64,1,29603
63,4,29607
62,0,29607
61,1,29608
60,0,29608
59,1,29609
58,0,29609
57,0,29609
56,2,29611
55,1,29612
54,0,29612
53,0,29612
52,1,29613
51,0,29613
50,1,29614
49,1,29615
48,0,29615
47,1,29616
46,0,29616
45,1,29617
44,0,29617
43,1,29618
42,1,29619
41,0,29619
40,0,29619
39,0,29619
38,0,29619
37,0,29619
36,0,29619
35,0,29619
34,1,29620
33,0,29620
32,0,29620
31,0,29620
30,0,29620
29,1,29621
28,1,29622
27,0,29622
26,0,29622
25,1,29623
24,2,29625
23,1,29626
22,0,29626
21,0,29626
20,0,29626
19,0,29626
18,0,29626
17,0,29626
16,1,29627
15,1,29628
14,2,29630
13,1,29631
12,2,29633
11,2,29635
10,0,29635
9,0,29635
8,0,29635
7,1,29636
6,1,29637
5,0,29637
4,1,29638
3,1,29639
2,0,29639
1,0,29639
