分数,本段人数,累计人数
192,36,172899
191,33,172932
190,30,172962
189,16,172978
188,25,173003
187,30,173033
186,27,173060
185,25,173085
184,21,173106
183,23,173129
182,24,173153
181,19,173172
180,24,173196
179,22,173218
178,16,173234
177,20,173254
176,21,173275
175,20,173295
174,19,173314
173,15,173329
172,18,173347
171,16,173363
170,17,173380
169,9,173389
168,16,173405
167,11,173416
166,9,173425
165,14,173439
164,17,173456
163,14,173470
162,13,173483
161,12,173495
160,11,173506
159,7,173513
158,5,173518
157,10,173528
156,10,173538
155,10,173548
154,8,173556
153,7,173563
152,7,173570
151,9,173579
150,4,173583
149,8,173591
148,6,173597
147,9,173606
146,6,173612
145,9,173621
144,9,173630
143,7,173637
142,3,173640
141,6,173646
140,9,173655
139,6,173661
138,10,173671
137,5,173676
136,8,173684
135,3,173687
134,3,173690
133,7,173697
132,4,173701
131,7,173708
130,1,173709
129,2,173711
128,2,173713
127,2,173715
126,2,173717
125,4,173721
124,4,173725
123,2,173727
122,1,173728
121,2,173730
120,3,173733
118,1,173734
117,2,173736
116,2,173738
114,1,173739
109,3,173742
108,4,173746
107,1,173747
105,1,173748
104,2,173750
100,1,173751
99-0,1013,174764
