分数,本段人数,累计人数
257,215,374792
256,212,375004
255,187,375191
254,221,375412
253,216,375628
252,197,375825
251,208,376033
250,199,376232
249,230,376462
248,192,376654
247,204,376858
246,197,377055
245,178,377233
244,181,377414
243,181,377595
242,151,377746
241,173,377919
240,168,378087
239,175,378262
238,169,378431
237,158,378589
236,157,378746
235,157,378903
234,181,379084
233,152,379236
232,162,379398
231,162,379560
230,154,379714
229,140,379854
228,142,379996
227,151,380147
226,141,380288
225,148,380436
224,109,380545
223,142,380687
222,143,380830
221,116,380946
220,131,381077
219,126,381203
218,137,381340
217,107,381447
216,103,381550
215,88,381638
214,104,381742
213,92,381834
212,76,381910
211,116,382026
210,76,382102
209,100,382202
208,93,382295
207,81,382376
206,86,382462
205,83,382545
204,78,382623
203,78,382701
202,60,382761
201,76,382837
200,65,382902
199,69,382971
198,60,383031
197,51,383082
196,69,383151
195,58,383209
194,54,383263
193,56,383319
192,47,383366
191,50,383416
190,51,383467
189,44,383511
188,32,383543
187,33,383576
186,37,383613
185,55,383668
184,34,383702
183,36,383738
182,32,383770
181,22,383792
180,37,383829
179,32,383861
178,42,383903
177,22,383925
176,22,383947
175,19,383966
174,26,383992
173,23,384015
172,16,384031
171,26,384057
170,25,384082
169,13,384095
168,16,384111
167,16,384127
166,14,384141
165,24,384165
164,13,384178
163,13,384191
162,20,384211
161,15,384226
160,16,384242
159,13,384255
158,13,384268
157,14,384282
156,6,384288
155,10,384298
154,7,384305
153,14,384319
152,8,384327
151,7,384334
150,8,384342
149,15,384357
148,14,384371
147,6,384377
146,5,384382
145,9,384391
144,9,384400
143,6,384406
142,5,384411
141,7,384418
140,8,384426
