分数,本段人数,累计人数
691,31,31
690,7,38
689,11,49
688,6,55
687,12,67
686,6,73
685,12,85
684,15,100
683,9,109
682,13,122
681,20,142
680,21,163
679,19,182
678,30,212
677,33,245
676,20,265
675,29,294
674,32,326
673,30,356
672,28,384
671,32,416
670,37,453
669,55,508
668,40,548
667,60,608
666,58,666
665,59,725
664,60,785
663,60,845
662,62,907
661,62,969
660,74,1043
659,67,1110
658,71,1181
657,85,1266
656,94,1360
655,103,1463
654,95,1558
653,102,1660
652,92,1752
651,110,1862
650,122,1984
649,126,2110
648,126,2236
647,132,2368
646,146,2514
645,129,2643
644,143,2786
643,155,2941
642,165,3106
641,165,3271
640,179,3450
639,165,3615
638,170,3785
637,190,3975
636,212,4187
635,211,4398
634,195,4593
633,203,4796
632,213,5009
631,218,5227
630,222,5449
629,237,5686
628,211,5897
627,253,6150
626,280,6430
625,268,6698
624,270,6968
623,254,7222
622,291,7513
621,292,7805
620,284,8089
619,299,8388
618,315,8703
617,301,9004
616,335,9339
615,339,9678
614,342,10020
613,340,10360
612,358,10718
611,353,11071
610,410,11481
609,402,11883
608,404,12287
607,413,12700
606,451,13151
605,436,13587
604,419,14006
603,377,14383
602,421,14804
601,427,15231
600,456,15687
599,448,16135
598,454,16589
597,450,17039
596,468,17507
595,497,18004
594,446,18450
593,528,18978
592,534,19512
591,545,20057
590,550,20607
589,552,21159
588,532,21691
587,541,22232
586,593,22825
585,528,23353
584,594,23947
583,572,24519
582,574,25093
581,584,25677
580,644,26321
579,628,26949
578,622,27571
577,666,28237
576,654,28891
575,625,29516
574,628,30144
573,698,30842
572,653,31495
571,640,32135
570,668,32803
569,653,33456
568,738,34194
567,716,34910
566,717,35627
565,688,36315
564,763,37078
563,718,37796
562,804,38600
561,766,39366
560,758,40124
559,727,40851
558,774,41625
557,806,42431
556,734,43165
555,811,43976
554,818,44794
553,833,45627
552,809,46436
551,859,47295
550,882,48177
549,896,49073
548,846,49919
547,879,50798
546,815,51613
545,883,52496
544,847,53343
543,924,54267
542,867,55134
541,930,56064
540,853,56917
539,912,57829
538,951,58780
537,950,59730
536,923,60653
535,998,61651
534,962,62613
533,971,63584
532,1033,64617
531,949,65566
530,944,66510
529,1045,67555
528,1029,68584
527,1058,69642
526,983,70625
525,1045,71670
524,1051,72721
523,1053,73774
522,1060,74834
521,1101,75935
520,1047,76982
519,1096,78078
518,1120,79198
517,1167,80365
516,1103,81468
515,1120,82588
514,1151,83739
513,1174,84913
512,1106,86019
511,1118,87137
510,1169,88306
509,1201,89507
508,1180,90687
507,1181,91868
506,1234,93102
505,1155,94257
504,1188,95445
503,1218,96663
502,1261,97924
501,1242,99166
500,1199,100365
499,1215,101580
498,1229,102809
497,1240,104049
496,1245,105294
495,1292,106586
494,1311,107897
493,1277,109174
492,1276,110450
491,1372,111822
490,1234,113056
489,1280,114336
488,1258,115594
487,1236,116830
486,1322,118152
485,1328,119480
484,1296,120776
483,1343,122119
482,1311,123430
481,1380,124810
480,1367,126177
479,1358,127535
478,1322,128857
477,1365,130222
476,1301,131523
475,1373,132896
474,1344,134240
473,1342,135582
472,1377,136959
471,1396,138355
470,1352,139707
469,1401,141108
468,1371,142479
467,1360,143839
466,1367,145206
465,1455,146661
464,1402,148063
463,1414,149477
462,1468,150945
461,1417,152362
460,1436,153798
459,1460,155258
458,1434,156692
457,1389,158081
456,1413,159494
455,1425,160919
454,1390,162309
453,1404,163713
452,1412,165125
451,1383,166508
450,1423,167931
449,1392,169323
448,1447,170770
447,1415,172185
446,1452,173637
445,1451,175088
444,1441,176529
443,1436,177965
442,1368,179333
441,1405,180738
440,1368,182106
439,1416,183522
438,1410,184932
437,1446,186378
436,1403,187781
435,1392,189173
434,1366,190539
433,1376,191915
432,1383,193298
431,1298,194596
430,1450,196046
429,1328,197374
428,1321,198695
427,1346,200041
426,1442,201483
425,1350,202833
424,1305,204138
423,1296,205434
422,1294,206728
421,1312,208040
420,1293,209333
419,1375,210708
418,1291,211999
417,1295,213294
416,1310,214604
415,1298,215902
414,1368,217270
413,1297,218567
412,1282,219849
411,1307,221156
410,1325,222481
409,1301,223782
408,1270,225052
407,1276,226328
406,1294,227622
405,1175,228797
404,1308,230105
403,1225,231330
402,1305,232635
401,1191,233826
400,1216,235042
399,1221,236263
398,1232,237495
397,1229,238724
396,1217,239941
395,1201,241142
394,1222,242364
393,1114,243478
392,1167,244645
391,1126,245771
390,1219,246990
389,1084,248074
388,1094,249168
387,1109,250277
386,1048,251325
385,1120,252445
384,1059,253504
383,1123,254627
382,1104,255731
381,1077,256808
380,1070,257878
379,1062,258940
378,1021,259961
377,994,260955
376,1057,262012
375,1022,263034
374,1033,264067
373,1011,265078
372,995,266073
371,955,267028
370,933,267961
369,972,268933
368,951,269884
367,941,270825
366,900,271725
365,950,272675
364,932,273607
363,920,274527
362,855,275382
361,857,276239
360,875,277114
359,862,277976
358,799,278775
357,830,279605
356,863,280468
355,839,281307
354,776,282083
353,811,282894
352,820,283714
351,814,284528
350,789,285317
349,786,286103
348,781,286884
347,784,287668
346,780,288448
345,703,289151
344,769,289920
343,756,290676
342,737,291413
341,653,292066
340,664,292730
339,655,293385
338,695,294080
337,665,294745
336,639,295384
335,621,296005
334,641,296646
333,635,297281
332,650,297931
331,625,298556
330,614,299170
329,625,299795
328,595,300390
327,568,300958
326,604,301562
325,574,302136
324,568,302704
323,525,303229
322,581,303810
321,543,304353
320,540,304893
319,545,305438
318,497,305935
317,484,306419
316,531,306950
315,530,307480
314,501,307981
313,472,308453
312,502,308955
311,459,309414
310,433,309847
309,459,310306
308,448,310754
307,462,311216
306,463,311679
305,426,312105
304,425,312530
303,440,312970
302,416,313386
301,416,313802
300,395,314197
299,418,314615
298,390,315005
297,371,315376
296,387,315763
295,341,316104
294,370,316474
293,380,316854
292,339,317193
291,333,317526
290,328,317854
289,322,318176
288,342,318518
287,317,318835
286,341,319176
285,301,319477
284,311,319788
283,269,320057
282,296,320353
281,308,320661
280,270,320931
279,279,321210
278,299,321509
277,238,321747
276,289,322036
275,270,322306
274,242,322548
273,255,322803
272,236,323039
271,233,323272
270,221,323493
269,236,323729
268,238,323967
267,209,324176
266,235,324411
265,223,324634
264,225,324859
263,217,325076
262,235,325311
261,217,325528
260,197,325725
259,190,325915
258,179,326094
257,182,326276
256,171,326447
255,179,326626
254,164,326790
253,177,326967
252,178,327145
251,160,327305
250,164,327469
249,160,327629
248,146,327775
247,157,327932
246,172,328104
245,153,328257
244,139,328396
243,146,328542
242,164,328706
241,131,328837
240,152,328989
239,142,329131
238,135,329266
237,139,329405
236,140,329545
235,145,329690
234,127,329817
233,147,329964
232,119,330083
231,126,330209
230,124,330333
229,112,330445
228,117,330562
227,131,330693
226,117,330810
225,114,330924
224,102,331026
223,109,331135
222,103,331238
221,108,331346
220,111,331457
219,114,331571
218,101,331672
217,103,331775
216,101,331876
215,97,331973
214,85,332058
213,87,332145
212,88,332233
211,81,332314
210,88,332402
209,95,332497
208,94,332591
207,90,332681
206,88,332769
205,84,332853
204,83,332936
203,87,333023
202,65,333088
201,71,333159
200,83,333242
199,74,333316
198,63,333379
197,74,333453
196,64,333517
195,62,333579
194,68,333647
193,65,333712
192,51,333763
191,59,333822
190,59,333881
189,51,333932
188,55,333987
187,57,334044
186,57,334101
185,52,334153
184,37,334190
183,54,334244
182,40,334284
181,44,334328
180,35,334363
179,36,334399
178,38,334437
177,33,334470
176,34,334504
175,30,334534
174,40,334574
173,41,334615
172,23,334638
171,30,334668
170,33,334701
169,20,334721
168,26,334747
167,22,334769
166,20,334789
165,24,334813
164,20,334833
163,23,334856
162,21,334877
161,21,334898
160,20,334918
159,18,334936
158,26,334962
157,18,334980
156,19,334999
155,17,335016
154,16,335032
153,19,335051
152,16,335067
151,11,335078
150,14,335092
149,19,335111
148,12,335123
147,11,335134
146,8,335142
145,11,335153
144,15,335168
143,10,335178
142,8,335186
141,11,335197
140,10,335207
