分数,本段人数,累计人数
717,1,1
702,2,3
700,3,6
699,2,8
698,3,11
697,4,15
696,2,17
695,3,20
694,5,25
693,2,27
692,3,30
691,4,34
690,8,42
689,5,47
688,13,60
687,5,65
686,9,74
685,12,86
684,11,97
683,16,113
682,16,129
681,18,147
680,21,168
679,14,182
678,35,217
677,31,248
676,23,271
675,30,301
674,27,328
673,47,375
672,30,405
671,42,447
670,34,481
669,59,540
668,45,585
667,39,624
666,64,688
665,68,756
664,63,819
663,62,881
662,72,953
661,88,1041
660,77,1118
659,95,1213
658,100,1313
657,94,1407
656,103,1510
655,102,1612
654,122,1734
653,106,1840
652,126,1966
651,136,2102
650,111,2213
649,118,2331
648,164,2495
647,124,2619
646,137,2756
645,187,2943
644,149,3092
643,168,3260
642,184,3444
641,180,3624
640,155,3779
639,195,3974
638,196,4170
637,195,4365
636,202,4567
635,182,4749
634,199,4948
633,210,5158
632,182,5340
631,204,5544
630,227,5771
629,251,6022
628,218,6240
627,243,6483
626,242,6725
625,259,6984
624,237,7221
623,262,7483
622,289,7772
621,296,8068
620,275,8343
619,280,8623
618,302,8925
617,319,9244
616,280,9524
615,298,9822
614,308,10130
613,364,10494
612,340,10834
611,370,11204
610,320,11524
609,334,11858
608,374,12232
607,359,12591
606,348,12939
605,371,13310
604,364,13674
603,386,14060
602,392,14452
601,383,14835
600,408,15243
599,367,15610
598,421,16031
597,397,16428
596,462,16890
595,413,17303
594,401,17704
593,423,18127
592,443,18570
591,416,18986
590,414,19400
589,439,19839
588,459,20298
587,468,20766
586,434,21200
585,483,21683
584,467,22150
583,501,22651
582,442,23093
581,504,23597
580,469,24066
579,502,24568
578,518,25086
577,534,25620
576,558,26178
575,541,26719
574,513,27232
573,544,27776
572,532,28308
571,597,28905
570,562,29467
569,584,30051
568,525,30576
567,573,31149
566,581,31730
565,580,32310
564,601,32911
563,581,33492
562,622,34114
561,578,34692
560,603,35295
559,627,35922
558,625,36547
557,616,37163
556,642,37805
555,613,38418
554,619,39037
553,695,39732
552,631,40363
551,664,41027
550,640,41667
549,670,42337
548,673,43010
547,670,43680
546,688,44368
545,695,45063
544,735,45798
543,675,46473
542,687,47160
541,706,47866
540,730,48596
539,797,49393
538,719,50112
537,738,50850
536,760,51610
535,706,52316
534,719,53035
533,769,53804
532,812,54616
531,728,55344
530,795,56139
529,763,56902
528,778,57680
527,787,58467
526,764,59231
525,776,60007
524,777,60784
523,831,61615
522,828,62443
521,877,63320
520,857,64177
519,868,65045
518,838,65883
517,814,66697
516,880,67577
515,855,68432
514,800,69232
513,868,70100
512,892,70992
511,857,71849
510,819,72668
509,896,73564
508,925,74489
507,863,75352
506,884,76236
505,848,77084
504,880,77964
503,882,78846
502,939,79785
501,913,80698
500,840,81538
499,906,82444
498,951,83395
497,912,84307
496,909,85216
495,986,86202
494,916,87118
493,913,88031
492,924,88955
491,919,89874
490,955,90829
489,990,91819
488,1001,92820
487,926,93746
486,977,94723
485,983,95706
484,1002,96708
483,972,97680
482,975,98655
481,1009,99664
480,995,100659
479,1001,101660
478,1035,102695
477,976,103671
476,976,104647
475,1022,105669
474,1023,106692
473,1048,107740
472,976,108716
471,1017,109733
470,963,110696
469,1019,111715
468,1079,112794
467,1015,113809
466,1034,114843
465,1065,115908
464,1060,116968
463,1041,118009
462,1119,119128
461,1017,120145
460,1046,121191
459,982,122173
458,1016,123189
457,1079,124268
456,1055,125323
455,1047,126370
454,1097,127467
453,1131,128598
452,1065,129663
451,1085,130748
450,1041,131789
449,1111,132900
448,1090,133990
447,1074,135064
446,1052,136116
445,1048,137164
444,1077,138241
443,1069,139310
442,1086,140396
441,1058,141454
440,1061,142515
439,1083,143598
438,1042,144640
437,1093,145733
436,1081,146814
435,1097,147911
434,1120,149031
433,1057,150088
432,1100,151188
431,1097,152285
430,1069,153354
429,1052,154406
428,1055,155461
427,1065,156526
426,1146,157672
425,1085,158757
424,1048,159805
423,1058,160863
422,1090,161953
421,1067,163020
420,1065,164085
419,1080,165165
418,1094,166259
417,1057,167316
416,1088,168404
415,1079,169483
414,1032,170515
413,994,171509
412,979,172488
411,982,173470
410,1022,174492
409,1028,175520
408,1009,176529
407,973,177502
406,1036,178538
405,967,179505
404,992,180497
403,943,181440
402,981,182421
401,1023,183444
400,974,184418
399,960,185378
398,911,186289
397,967,187256
396,1020,188276
395,970,189246
394,974,190220
393,936,191156
392,941,192097
391,945,193042
390,923,193965
389,906,194871
388,954,195825
387,892,196717
386,906,197623
385,945,198568
384,900,199468
383,897,200365
382,900,201265
381,846,202111
380,858,202969
379,864,203833
378,814,204647
377,845,205492
376,842,206334
375,867,207201
374,814,208015
373,843,208858
372,802,209660
371,823,210483
370,835,211318
369,828,212146
368,868,213014
367,814,213828
366,801,214629
365,848,215477
364,791,216268
363,735,217003
362,782,217785
361,741,218526
360,741,219267
359,769,220036
358,784,220820
357,736,221556
356,777,222333
355,707,223040
354,733,223773
353,697,224470
352,725,225195
351,743,225938
350,751,226689
349,671,227360
348,675,228035
347,691,228726
346,674,229400
345,670,230070
344,681,230751
343,622,231373
342,652,232025
341,628,232653
340,697,233350
339,634,233984
338,590,234574
337,643,235217
336,613,235830
335,598,236428
334,629,237057
333,612,237669
332,642,238311
331,593,238904
330,619,239523
329,596,240119
328,580,240699
327,566,241265
326,544,241809
325,555,242364
324,536,242900
323,523,243423
322,545,243968
321,535,244503
320,507,245010
319,514,245524
318,526,246050
317,533,246583
316,527,247110
315,494,247604
314,495,248099
313,466,248565
312,480,249045
311,445,249490
310,449,249939
309,488,250427
308,489,250916
307,469,251385
306,474,251859
305,425,252284
304,447,252731
303,434,253165
302,430,253595
301,432,254027
300,443,254470
299,402,254872
298,434,255306
297,389,255695
296,387,256082
295,380,256462
294,413,256875
293,401,257276
292,382,257658
291,414,258072
290,372,258444
289,403,258847
288,387,259234
287,358,259592
286,398,259990
285,373,260363
284,345,260708
283,345,261053
282,351,261404
281,338,261742
280,344,262086
279,326,262412
278,302,262714
277,319,263033
276,310,263343
275,334,263677
274,316,263993
273,267,264260
272,289,264549
271,314,264863
270,290,265153
269,300,265453
268,278,265731
267,295,266026
266,292,266318
265,259,266577
264,281,266858
263,258,267116
262,271,267387
261,270,267657
260,252,267909
259,228,268137
258,260,268397
257,227,268624
256,226,268850
255,207,269057
254,207,269264
253,230,269494
252,199,269693
251,195,269888
250,213,270101
249,202,270303
248,195,270498
247,176,270674
246,195,270869
245,186,271055
244,168,271223
243,196,271419
242,167,271586
241,169,271755
240,176,271931
239,160,272091
238,165,272256
237,158,272414
236,132,272546
235,158,272704
234,126,272830
233,133,272963
232,140,273103
231,139,273242
230,140,273382
229,141,273523
228,113,273636
227,111,273747
226,102,273849
225,99,273948
224,107,274055
223,103,274158
222,103,274261
221,86,274347
220,79,274426
219,85,274511
218,93,274604
217,84,274688
216,102,274790
215,102,274892
214,70,274962
213,65,275027
212,80,275107
211,59,275166
210,56,275222
209,47,275269
208,50,275319
207,46,275365
206,47,275412
205,52,275464
204,42,275506
203,48,275554
202,46,275600
201,35,275635
200,36,275671
199,45,275716
198,40,275756
197,32,275788
196,24,275812
195,25,275837
194,18,275855
193,31,275886
192,24,275910
191,18,275928
190,29,275957
189,17,275974
188,16,275990
187,14,276004
186,23,276027
185,14,276041
184,17,276058
183,26,276084
182,17,276101
181,12,276113
180,17,276130
179,9,276139
178,7,276146
177,13,276159
176,7,276166
175,16,276182
174,2,276184
173,8,276192
172,9,276201
171,4,276205
170,10,276215
169,9,276224
168,6,276230
167,6,276236
166,7,276243
165,3,276246
164,3,276249
163,5,276254
162,6,276260
161,5,276265
160,7,276272
159,7,276279
158,3,276282
157,6,276288
156,4,276292
155,7,276299
154,8,276307
153,4,276311
152,3,276314
151,7,276321
150,1,276322
149,4,276326
147,1,276327
146,8,276335
145,2,276337
144,2,276339
143,3,276342
142,3,276345
140,2,276347
139,4,276351
138,2,276353
137,2,276355
136,2,276357
135,1,276358
134,2,276360
132,4,276364
131,1,276365
130,2,276367
129,3,276370
128,2,276372
127,4,276376
126,2,276378
123,1,276379
122,3,276382
121,2,276384
119,3,276387
118,3,276390
115,3,276393
114,1,276394
113,4,276398
112,1,276399
111,2,276401
109,3,276404
108,1,276405
105,2,276407
103,2,276409
102,1,276410
100,2,276412
99-0,898,277310
