分数,本段人数,累计人数
252,68,283007
251,57,283064
250,52,283116
249,69,283185
248,56,283241
247,60,283301
246,43,283344
245,53,283397
244,62,283459
243,48,283507
242,55,283562
241,47,283609
240,42,283651
239,46,283697
238,40,283737
237,39,283776
236,32,283808
235,34,283842
234,37,283879
233,32,283911
232,32,283943
231,33,283976
230,27,284003
229,32,284035
228,29,284064
227,23,284087
226,31,284118
225,33,284151
224,32,284183
223,21,284204
222,24,284228
221,13,284241
220,27,284268
219,34,284302
218,22,284324
217,24,284348
216,21,284369
215,24,284393
214,21,284414
213,14,284428
212,20,284448
211,13,284461
210,12,284473
209,13,284486
208,11,284497
207,12,284509
206,13,284522
205,10,284532
204,7,284539
203,12,284551
202,15,284566
201,9,284575
200,12,284587
199,9,284596
198,9,284605
197,7,284612
196,11,284623
195,8,284631
194,8,284639
193,7,284646
192,13,284659
191,5,284664
190,7,284671
189,6,284677
188,3,284680
187,5,284685
186,6,284691
185,7,284698
184,1,284699
183,3,284702
182,4,284706
181,1,284707
180,4,284711
179,5,284716
178,5,284721
177,5,284726
176,8,284734
175,3,284737
174,1,284738
173,2,284740
172,3,284743
171,0,284743
170,4,284747
169,3,284750
168,3,284753
167,1,284754
166,2,284756
165,3,284759
164,2,284761
163,4,284765
162,3,284768
161,3,284771
160,2,284773
159,4,284777
158,2,284779
157,1,284780
156,1,284781
155,1,284782
154,1,284783
153,2,284785
152,1,284786
151,1,284787
150,2,284789
