分数,本段人数,累计人数
249,556,332562
248,517,333079
247,488,333567
246,508,334075
245,470,334545
244,486,335031
243,457,335488
242,462,335950
241,439,336389
240,426,336815
239,454,337269
238,411,337680
237,415,338095
236,394,338489
235,390,338879
234,434,339313
233,391,339704
232,410,340114
231,362,340476
230,362,340838
229,341,341179
228,365,341544
227,290,341834
226,309,342143
225,332,342475
224,298,342773
223,292,343065
222,244,343309
221,276,343585
220,273,343858
219,246,344104
218,247,344351
217,252,344603
216,238,344841
215,228,345069
214,219,345288
213,227,345515
212,216,345731
211,222,345953
210,223,346176
209,176,346352
208,186,346538
207,183,346721
206,186,346907
205,171,347078
204,166,347244
203,163,347407
202,180,347587
201,153,347740
200,133,347873
199,153,348026
198,153,348179
197,119,348298
196,131,348429
195,119,348548
194,117,348665
193,105,348770
192,112,348882
191,106,348988
190,114,349102
189,91,349193
188,112,349305
187,88,349393
186,108,349501
185,91,349592
184,84,349676
183,77,349753
182,86,349839
181,71,349910
180,77,349987
179,74,350061
178,80,350141
177,62,350203
176,76,350279
175,73,350352
174,73,350425
173,80,350505
172,59,350564
171,47,350611
170,46,350657
169,64,350721
168,52,350773
167,45,350818
166,37,350855
165,56,350911
164,41,350952
163,43,350995
162,44,351039
161,36,351075
160,49,351124
159,44,351168
158,40,351208
157,40,351248
156,40,351288
155,34,351322
154,34,351356
153,37,351393
152,33,351426
151,38,351464
150,29,351493
149,23,351516
148,23,351539
147,34,351573
146,31,351604
145,25,351629
144,23,351652
143,22,351674
142,26,351700
141,19,351719
140,23,351742
139,25,351767
138,29,351796
137,21,351817
136,23,351840
135,22,351862
134,18,351880
133,15,351895
132,12,351907
131,18,351925
130,21,351946
129,19,351965
128,17,351982
127,9,351991
126,9,352000
125,13,352013
124,7,352020
123,13,352033
122,6,352039
121,10,352049
120,7,352056
119,9,352065
118,11,352076
117,5,352081
116,7,352088
115,11,352099
114,6,352105
113,9,352114
112,5,352119
111,6,352125
110,4,352129
109,3,352132
108,5,352137
107,4,352141
106,5,352146
105,6,352152
104,3,352155
103,5,352160
102,5,352165
101,6,352171
100,4,352175
