分数,本段人数,累计人数
266,449,432607
265,446,433053
264,459,433512
263,404,433916
262,430,434346
261,463,434809
260,413,435222
259,412,435634
258,430,436064
257,414,436478
256,414,436892
255,385,437277
254,374,437651
253,372,438023
252,420,438443
251,370,438813
250,359,439172
249,351,439523
248,351,439874
247,334,440208
246,361,440569
245,307,440876
244,294,441170
243,325,441495
242,279,441774
241,309,442083
240,285,442368
239,239,442607
238,283,442890
237,300,443190
236,261,443451
235,259,443710
234,242,443952
233,251,444203
232,222,444425
231,211,444636
230,213,444849
229,230,445079
228,218,445297
227,178,445475
226,185,445660
225,199,445859
224,174,446033
223,186,446219
222,179,446398
221,137,446535
220,155,446690
219,170,446860
218,123,446983
217,144,447127
216,133,447260
215,145,447405
214,126,447531
213,114,447645
212,119,447764
211,106,447870
210,115,447985
209,106,448091
208,85,448176
207,84,448260
206,84,448344
205,83,448427
204,86,448513
203,81,448594
202,80,448674
201,64,448738
200,66,448804
199,72,448876
198,67,448943
197,62,449005
196,58,449063
195,42,449105
194,63,449168
193,45,449213
192,63,449276
191,46,449322
190,46,449368
189,40,449408
188,52,449460
187,50,449510
186,38,449548
185,39,449587
184,46,449633
183,38,449671
182,27,449698
181,36,449734
180,35,449769
179,30,449799
178,38,449837
177,33,449870
176,38,449908
175,37,449945
174,33,449978
173,28,450006
172,36,450042
171,30,450072
170,31,450103
169,31,450134
168,35,450169
167,25,450194
166,27,450221
165,21,450242
164,26,450268
163,16,450284
162,22,450306
161,15,450321
160,30,450351
159,18,450369
158,29,450398
157,23,450421
156,19,450440
155,22,450462
154,17,450479
153,23,450502
152,15,450517
151,7,450524
150,13,450537
149,15,450552
148,14,450566
147,17,450583
146,16,450599
145,4,450603
144,8,450611
143,20,450631
142,10,450641
141,15,450656
140,10,450666
139,10,450676
138,10,450686
137,8,450694
136,10,450704
135,8,450712
134,12,450724
133,5,450729
132,7,450736
131,10,450746
130,6,450752
129,10,450762
128,9,450771
127,5,450776
126,10,450786
125,4,450790
124,11,450801
123,10,450811
122,7,450818
121,3,450821
120,9,450830
119,6,450836
118,7,450843
117,5,450848
116,9,450857
115,6,450863
114,7,450870
113,2,450872
112,5,450877
111,6,450883
110,6,450889
109,9,450898
108,5,450903
107,5,450908
106,5,450913
105,8,450921
104,8,450929
103,9,450938
102,10,450948
101,6,450954
100,7,450961
