分数,本段人数,累计人数
630,64,64
629,8,72
628,4,76
627,1,77
626,4,81
625,5,86
624,2,88
623,3,91
622,5,96
621,5,101
620,1,102
619,3,105
618,3,108
617,4,112
616,5,117
615,7,124
614,6,130
613,7,137
612,3,140
611,2,142
610,8,150
609,7,157
608,5,162
607,7,169
606,9,178
605,12,190
604,9,199
603,8,207
602,6,213
601,7,220
600,13,233
599,14,247
598,7,254
597,8,262
596,15,277
595,7,284
594,7,291
593,17,308
592,17,325
591,21,346
590,15,361
589,21,382
588,10,392
587,11,403
586,12,415
585,11,426
584,15,441
583,7,448
582,15,463
581,7,470
580,11,481
579,19,500
578,20,520
577,14,534
576,14,548
575,19,567
574,19,586
573,14,600
572,16,616
571,16,632
570,17,649
569,22,671
568,15,686
567,17,703
566,23,726
565,24,750
564,13,763
563,22,785
562,26,811
561,19,830
560,25,855
559,26,881
558,24,905
557,23,928
556,28,956
555,27,983
554,31,1014
553,34,1048
552,30,1078
551,32,1110
550,25,1135
549,30,1165
548,35,1200
547,27,1227
546,38,1265
545,36,1301
544,20,1321
543,30,1351
542,28,1379
541,35,1414
540,29,1443
539,39,1482
538,33,1515
537,32,1547
536,36,1583
535,29,1612
534,30,1642
533,35,1677
532,40,1717
531,35,1752
530,39,1791
529,33,1824
528,48,1872
527,47,1919
526,37,1956
525,38,1994
524,41,2035
523,54,2089
522,45,2134
521,40,2174
520,41,2215
519,36,2251
518,60,2311
517,46,2357
516,55,2412
515,52,2464
514,52,2516
513,48,2564
512,43,2607
511,62,2669
510,41,2710
509,59,2769
508,38,2807
507,53,2860
506,60,2920
505,55,2975
504,46,3021
503,65,3086
502,50,3136
501,56,3192
500,58,3250
499,56,3306
498,60,3366
497,63,3429
496,72,3501
495,65,3566
494,60,3626
493,71,3697
492,70,3767
491,90,3857
490,79,3936
489,76,4012
488,64,4076
487,75,4151
486,60,4211
485,69,4280
484,86,4366
483,80,4446
482,74,4520
481,86,4606
480,73,4679
479,67,4746
478,97,4843
477,78,4921
476,82,5003
475,77,5080
474,77,5157
473,74,5231
472,109,5340
471,108,5448
470,109,5557
469,115,5672
468,109,5781
467,96,5877
466,109,5986
465,97,6083
464,111,6194
463,107,6301
462,97,6398
461,90,6488
460,97,6585
459,99,6684
458,117,6801
457,105,6906
456,114,7020
455,117,7137
454,110,7247
453,113,7360
452,111,7471
451,120,7591
450,124,7715
449,132,7847
448,124,7971
447,121,8092
446,130,8222
445,135,8357
444,143,8500
443,133,8633
442,144,8777
441,126,8903
440,147,9050
439,137,9187
438,125,9312
437,140,9452
436,135,9587
435,142,9729
434,157,9886
433,129,10015
432,138,10153
431,149,10302
430,136,10438
429,138,10576
428,163,10739
427,134,10873
426,151,11024
425,148,11172
424,153,11325
423,173,11498
422,160,11658
421,149,11807
420,152,11959
419,161,12120
418,132,12252
417,180,12432
416,161,12593
415,145,12738
414,153,12891
413,152,13043
412,177,13220
411,163,13383
410,157,13540
409,181,13721
408,157,13878
407,174,14052
406,159,14211
405,155,14366
404,172,14538
403,160,14698
402,165,14863
401,141,15004
400,172,15176
399,172,15348
398,178,15526
397,182,15708
396,160,15868
395,177,16045
394,195,16240
393,184,16424
392,164,16588
391,173,16761
390,175,16936
389,151,17087
388,158,17245
387,152,17397
386,157,17554
385,169,17723
384,183,17906
383,176,18082
382,152,18234
381,185,18419
380,164,18583
379,167,18750
378,195,18945
377,195,19140
376,179,19319
375,170,19489
374,163,19652
373,176,19828
372,191,20019
371,159,20178
370,178,20356
369,203,20559
368,163,20722
367,162,20884
366,180,21064
365,155,21219
364,156,21375
363,166,21541
362,169,21710
361,143,21853
360,152,22005
359,148,22153
358,154,22307
357,167,22474
356,158,22632
355,162,22794
354,166,22960
353,162,23122
352,158,23280
351,167,23447
350,135,23582
