分数,本段人数,累计人数
221,21,117946
220,16,117962
219,19,117981
218,16,117997
217,18,118015
216,17,118032
215,23,118055
214,17,118072
213,13,118085
212,17,118102
211,16,118118
210,11,118129
209,15,118144
208,10,118154
207,11,118165
206,13,118178
205,6,118184
204,16,118200
203,16,118216
202,15,118231
201,9,118240
200,18,118258
199,13,118271
198,11,118282
197,11,118293
196,8,118301
195,11,118312
194,12,118324
193,11,118335
192,8,118343
191,8,118351
190,10,118361
189,14,118375
188,12,118387
187,11,118398
186,8,118406
185,5,118411
184,7,118418
183,5,118423
182,3,118426
181,7,118433
180,9,118442
179,5,118447
178,10,118457
177,6,118463
176,8,118471
175,3,118474
174,10,118484
173,6,118490
172,4,118494
171,3,118497
170,4,118501
169,6,118507
168,7,118514
167,4,118518
166,5,118523
165,8,118531
164,6,118537
163,4,118541
162,12,118553
161,6,118559
160,6,118565
159,5,118570
158,11,118581
157,4,118585
156,3,118588
155,1,118589
154,2,118591
153,2,118593
152,4,118597
151,5,118602
150,3,118605
149,1,118606
148,2,118608
147,2,118610
146,5,118615
145,2,118617
144,3,118620
143,3,118623
142,2,118625
141,5,118630
140,5,118635
139,3,118638
138,2,118640
137,4,118644
136,3,118647
135,4,118651
134,3,118654
133,4,118658
132,4,118662
131,2,118664
130,4,118668
129,3,118671
128,3,118674
127,3,118677
126,1,118678
123,2,118680
122,3,118683
120,4,118687
119,1,118688
117,1,118689
116,2,118691
114,1,118692
113,1,118693
112,1,118694
110,5,118699
109,4,118703
108,2,118705
107,3,118708
105,2,118710
104,3,118713
103,1,118714
100,2,118716
99,2,118718
98,2,118720
97,1,118721
96,2,118723
93,2,118725
92,1,118726
91,1,118727
90,2,118729
89,2,118731
88,1,118732
87,2,118734
86,2,118736
85,1,118737
84,1,118738
83,2,118740
82,2,118742
81,1,118743
80,3,118746
79,2,118748
78,1,118749
77,2,118751
75,1,118752
70,3,118755
68,1,118756
67,1,118757
66,1,118758
65,1,118759
64,1,118760
63,1,118761
62,1,118762
61,1,118763
60,1,118764
58,1,118765
57,1,118766
55,1,118767
51,1,118768
47,2,118770
46,1,118771
45,1,118772
43,2,118774
41,5,118779
40,1,118780
39,2,118782
38,2,118784
37,2,118786
36,9,118795
35,19,118814
34,4,118818
33,20,118838
32,32,118870
31,7,118877
30,74,118951
29,63,119014
28,14,119028
27,89,119117
26,62,119179
25,48,119227
24,95,119322
23,57,119379
22,51,119430
21,78,119508
20,46,119554
19,45,119599
18,113,119712
17,119,119831
16,14,119845
15,141,119986
14,143,120129
13,7,120136
12,173,120309
11,122,120431
10,1,120432
9,92,120524
8,75,120599
6,42,120641
5,15,120656
3,7,120663
2,2,120665
