分数,本段人数,累计人数
247,106,202384
246,93,202477
245,85,202562
244,99,202661
243,70,202731
242,87,202818
241,82,202900
240,81,202981
239,79,203060
238,80,203140
237,81,203221
236,78,203299
235,82,203381
234,69,203450
233,69,203519
232,58,203577
231,65,203642
230,58,203700
229,44,203744
228,63,203807
227,71,203878
226,52,203930
225,56,203986
224,60,204046
223,58,204104
222,46,204150
221,44,204194
220,37,204231
219,48,204279
218,36,204315
217,43,204358
216,33,204391
215,39,204430
214,30,204460
213,30,204490
212,30,204520
211,31,204551
210,25,204576
209,28,204604
208,33,204637
207,23,204660
206,30,204690
205,22,204712
204,20,204732
203,26,204758
202,23,204781
201,20,204801
200,28,204829
199,23,204852
198,13,204865
197,19,204884
196,19,204903
195,18,204921
194,11,204932
193,15,204947
192,9,204956
191,16,204972
190,13,204985
189,15,205000
188,13,205013
187,9,205022
186,13,205035
185,15,205050
184,11,205061
183,8,205069
182,3,205072
181,10,205082
180,7,205089
179,12,205101
178,7,205108
177,3,205111
176,6,205117
175,9,205126
174,10,205136
173,3,205139
172,3,205142
171,3,205145
170,7,205152
169,2,205154
168,3,205157
167,5,205162
166,11,205173
165,5,205178
164,2,205180
163,1,205181
162,6,205187
161,0,205187
160,3,205190
159,1,205191
158,4,205195
157,3,205198
156,4,205202
155,3,205205
154,3,205208
153,3,205211
152,5,205216
151,4,205220
150,2,205222
149,1,205223
148,3,205226
147,1,205227
146,1,205228
145,0,205228
144,2,205230
143,3,205233
142,2,205235
141,0,205235
140,1,205236
139,1,205237
138,4,205241
137,2,205243
136,1,205244
135,1,205245
134,2,205247
133,1,205248
132,1,205249
131,1,205250
130,1,205251
129,3,205254
128,1,205255
127,0,205255
126,2,205257
125,0,205257
124,1,205258
123,0,205258
122,1,205259
121,1,205260
120,2,205262
119,0,205262
118,1,205263
117,0,205263
116,2,205265
115,0,205265
114,1,205266
113,1,205267
112,0,205267
111,0,205267
110,0,205267
109,1,205268
108,0,205268
107,0,205268
106,1,205269
105,3,205272
104,1,205273
103,0,205273
102,0,205273
101,1,205274
100,0,205274
99,646,205920
