分数,本段人数,累计人数
241,18,83415
240,14,83429
239,15,83444
238,13,83457
237,15,83472
236,11,83483
235,7,83490
234,16,83506
233,10,83516
232,11,83527
231,12,83539
230,11,83550
229,5,83555
228,10,83565
227,11,83576
226,7,83583
225,13,83596
224,5,83601
223,8,83609
222,7,83616
221,4,83620
220,8,83628
219,8,83636
218,7,83643
217,4,83647
216,6,83653
215,3,83656
214,2,83658
213,5,83663
212,5,83668
211,3,83671
210,3,83674
209,4,83678
208,7,83685
207,4,83689
206,7,83696
205,4,83700
204,1,83701
203,3,83704
202,4,83708
201,3,83711
200,5,83716
