分数,本段人数,累计人数
230,25,132014
229,18,132032
228,19,132051
227,18,132069
226,15,132084
225,12,132096
224,18,132114
223,9,132123
222,8,132131
221,9,132140
220,6,132146
219,11,132157
218,10,132167
217,12,132179
216,14,132193
215,9,132202
214,10,132212
213,6,132218
212,6,132224
211,5,132229
210,5,132234
209,6,132240
208,6,132246
207,8,132254
206,10,132264
205,5,132269
204,3,132272
203,6,132278
202,2,132280
201,2,132282
200,3,132285
199,4,132289
198,1,132290
197,1,132291
195,4,132295
194,4,132299
193,4,132303
192,1,132304
191,3,132307
190,3,132310
189,1,132311
188,2,132313
187,3,132316
186,1,132317
185,1,132318
183,1,132319
182,2,132321
181,1,132322
180,3,132325
