分数,本段人数,累计人数
232,389,212384
231,384,212768
230,356,213124
229,340,213464
228,345,213809
227,354,214163
226,373,214536
225,322,214858
224,365,215223
223,327,215550
222,316,215866
221,361,216227
220,328,216555
219,329,216884
218,291,217175
217,288,217463
216,289,217752
215,283,218035
214,296,218331
213,281,218612
212,280,218892
211,295,219187
210,277,219464
209,309,219773
208,284,220057
207,252,220309
206,262,220571
205,255,220826
204,271,221097
203,270,221367
202,235,221602
201,258,221860
200,243,222103
199,243,222346
198,239,222585
197,225,222810
196,209,223019
195,209,223228
194,208,223436
193,210,223646
192,207,223853
191,192,224045
190,185,224230
189,189,224419
188,184,224603
187,174,224777
186,200,224977
185,177,225154
184,196,225350
183,191,225541
182,167,225708
181,166,225874
180,161,226035
